Name,Latitude,Longitude,Date,Prism_precipitation,date,Wunderground_precipitation_data
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-03,8.1589994430542,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-03,7.90809965133667,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-03,10.1816997528076,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-04,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-04,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-04,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-04,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-04,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-04,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-04,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-04,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-04,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-04,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-05,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-05,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-05,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-05,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-05,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-05,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-05,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-05,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-05,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-05,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-06,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-06,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-06,0.222499996423721,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-06,0.133499994874001,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-06,0.0273000001907349,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-06,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-06,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-06,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-06,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-06,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-07,2.22589993476868,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-07,5.39899969100952,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-07,5.8604998588562,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-07,5.09660005569458,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-07,5.39330005645752,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-07,4.88520002365112,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-07,3.5978000164032,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-07,1.79649996757507,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-07,6.44519996643066,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-07,2.30769991874695,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-08,0.646399974822998,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-08,9.11909961700439,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-08,5.59049987792969,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-08,4.72489976882935,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-08,5.04349994659424,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-08,3.6046998500824,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-08,2.04699993133545,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-08,5.93449974060059,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-08,2.98650002479553,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-08,3.73439979553223,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-09,2.04239988327026,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-09,6.50229978561401,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-09,1.87339997291565,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-09,2.13739991188049,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-09,2.2360999584198,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-09,1.08229994773865,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-09,0.910699963569641,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-09,5.24650001525879,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-09,1.48439991474152,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-09,3.01829981803894,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-10,0.0065999999642372,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-10,2.43869996070862,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-10,1.68029999732971,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-10,2.23189997673035,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-10,2.20759987831116,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-10,5.19210004806519,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-10,4.13019990921021,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-10,0.50900000333786,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-10,0.583999991416931,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-10,0.720099985599518,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-11,15.2964000701904,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-11,20.9224987030029,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-11,5.64139986038208,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-11,5.3390998840332,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-11,5.38929986953735,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-11,5.79619979858398,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-11,3.47899985313416,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-11,9.76140022277832,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-11,10.3597002029419,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-11,12.9145994186401,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-12,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-12,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-12,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-12,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-12,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-12,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-12,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-12,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-12,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-12,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-13,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-13,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-13,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-13,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-13,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-13,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-13,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-13,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-13,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-13,0.0016999999061226,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-14,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-14,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-14,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-14,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-14,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-14,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-14,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-14,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-14,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-14,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-15,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-15,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-15,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-15,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-15,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-15,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-15,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-15,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-15,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-15,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-16,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-16,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-16,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-16,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-16,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-16,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-16,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-16,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-16,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-16,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-17,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-17,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-17,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-17,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-17,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-17,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-17,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-17,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-17,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-17,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-18,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-18,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-18,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-18,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-18,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-18,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-18,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-18,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-18,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-18,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-19,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-19,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-19,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-19,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-19,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-19,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-19,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-19,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-19,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-19,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-20,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-20,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-20,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-20,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-20,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-20,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-20,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-20,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-20,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-20,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-21,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-21,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-21,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-21,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-21,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-21,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-21,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-21,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-21,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-21,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-22,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-22,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-22,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-22,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-22,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-22,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-22,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-22,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-22,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-22,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-23,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-23,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-23,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-23,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-23,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-23,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-23,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-23,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-23,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-23,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-24,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-24,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-24,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-24,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-24,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-24,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-24,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-24,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-24,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-24,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-25,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-25,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-25,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-25,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-25,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-25,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-25,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-25,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-25,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-25,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-26,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-26,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-26,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-26,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-26,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-26,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-26,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-26,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-26,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-26,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-27,0.0,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-27,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-27,0.0,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-27,0.10869999974966,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-27,0.0,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-27,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-27,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-27,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-27,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-27,0.0,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-28,0.276399999856949,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-28,0.0,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-28,0.0476999990642071,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-28,0.0,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-28,0.0006999999750405,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-28,0.0,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-28,0.0,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-28,0.0,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-28,0.0,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-28,0.309399992227554,,
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-02-29,10.809100151062,,
Florida Station - KAZGREEN15,31.76,-110.85,2024-02-29,10.4595994949341,,
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-02-29,5.35449981689453,,
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-02-29,10.5146999359131,,
Quintas - KAZSAHUA55,31.94,-110.99,2024-02-29,5.85999965667725,,
Elephant Head - KAZAMADO2,31.74,-111.01,2024-02-29,12.2374992370605,,
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-02-29,7.33629989624023,,
SERP - KAZTUCSO2954,32.05,-110.8,2024-02-29,8.05049991607666,,
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-02-29,7.25679969787598,,
Empire - KAZVAIL66,31.91,-110.65,2024-02-29,10.9509992599487,,
